Date,AAPL_ac,AAPL_earn,AAPL_so,CSCO_ac,CSCO_earn,CSCO_so,IBM_ac,IBM_earn,IBM_so,AMZN_ac,AMZN_earn,AMZN_so
1/23/2014,73.92883691,,6240000000,19.94620124,,5350000000,160.2158835,,1090000000,399.87,,459260000
1/24/2014,72.58499042,,6240000000,19.6279108,,5350000000,157.5066016,,1090000000,387.6,,459260000
1/27/2014,73.1738371,,6240000000,19.45108277,,5350000000,155.9809865,,1090000000,386.28,,459260000
1/28/2014,67.32524703,,6240000000,19.23004774,,5350000000,155.0603568,,1090000000,394.43,,459260000
1/29/2014,66.56094265,,6240000000,19.14163373,,5350000000,154.6658012,,1090000000,384.2,,459260000
1/30/2014,66.43227367,,6240000000,19.42986341,,5350000000,155.5075198,,1090000000,403.01,,459260000
1/31/2014,66.54100428,,6240000000,19.37151016,,5350000000,154.9113024,,1090000000,358.69,,459260000
2/3/2014,66.6646222,,6240000000,19.05321972,,5350000000,151.5970353,,1090000000,346.15,,459260000
2/4/2014,67.62963956,,6240000000,19.27425475,,5350000000,151.5444278,,1090000000,347.95,,459260000
2/5/2014,68.13474507,,6240000000,19.43339997,,5350000000,152.7719342,,1090000000,346.45,,459260000
2/6/2014,68.5295249,,6240000000,19.88431144,,5350000000,153.9819048,,1090000000,354.59,,459260000
2/7/2014,69.48825096,,6240000000,20.04345666,,5350000000,156.2563269,,1090000000,361.08,,459260000
2/10/2014,70.73312399,,6240000000,20.18491908,,5350000000,156.1593554,2/10/2014,1040000000,360.87,,459260000
2/11/2014,71.66510734,,6240000000,20.07882226,,5350000000,158.4161464,,1040000000,361.79,,459260000
2/12/2014,71.6597588,,6240000000,20.20260188,,5350000000,158.8921882,,1040000000,349.25,,459260000
2/13/2014,72.797661,,6240000000,19.68980061,,5350000000,160.3026825,,1040000000,357.2,,459260000
2/14/2014,72.73882705,,6240000000,19.94620124,2/14/2014,5150000000,161.9335666,,1040000000,357.35,,459260000
2/18/2014,73.00625412,,6240000000,19.81358023,,5150000000,161.4927872,,1040000000,353.65,,459260000
2/19/2014,71.85364343,,6240000000,19.69864201,,5150000000,161.281213,,1040000000,347.38,,459260000
2/20/2014,71.02194523,,6240000000,19.71632481,,5150000000,162.4360552,,1040000000,349.8,,459260000
2/21/2014,70.23303536,,6240000000,19.56602099,,5150000000,161.1401636,,1040000000,346.76,,459260000
2/24/2014,70.5405765,,6240000000,19.55717959,,5150000000,161.7219925,,1040000000,351.78,,459260000
2/25/2014,69.80648918,,6240000000,19.30962035,,5150000000,161.5280495,,1040000000,358.32,,459260000
2/26/2014,69.17669842,,6240000000,19.38919297,,5150000000,162.2597435,,1040000000,359.8,,459260000
2/27/2014,70.55662212,,6240000000,19.38035156,,5150000000,163.3264298,,1040000000,360.13,,459260000
2/28/2014,70.36541176,,6240000000,19.27425475,,5150000000,163.2382739,,1040000000,362.1,,459260000
3/3/2014,70.56865634,,6240000000,19.07090252,,5150000000,162.4360552,,1040000000,359.78,,459260000
3/4/2014,71.03397945,,6240000000,19.29193755,,5150000000,164.3578538,,1040000000,363.9,,459260000
3/5/2014,71.18373861,,6240000000,19.33614456,,5150000000,164.9749451,,1040000000,372.37,,459260000
3/6/2014,70.96845982,,6240000000,19.29193755,,5150000000,165.4157246,,1040000000,372.16,,459260000
3/7/2014,70.92700862,,6240000000,19.21236494,,5150000000,165.4509869,,1040000000,372.06,,459260000
3/10/2014,70.99119112,,6240000000,19.17699934,,5150000000,164.3137758,,1040000000,370.53,,459260000
3/11/2014,71.6824901,,6240000000,19.10626813,,5150000000,164.6399527,,1040000000,368.82,,459260000
3/12/2014,71.75202114,,6240000000,19.29193755,,5150000000,164.1639108,,1040000000,370.64,,459260000
3/13/2014,70.95508846,,6240000000,19.02669551,,5150000000,162.118694,,1040000000,371.51,,459260000
3/14/2014,70.15815578,,6240000000,18.87630328,,5150000000,160.6288594,,1040000000,373.74,,459260000
3/17/2014,70.43226853,,6240000000,19.01785411,,5150000000,163.8024716,,1040000000,375.04,,459260000
3/18/2014,71.05537361,,6240000000,19.12395093,,5150000000,164.6840306,,1040000000,378.77,,459260000
3/19/2014,71.03665372,,6240000000,19.12395093,,5150000000,162.8327568,,1040000000,373.23,,459260000
3/20/2014,70.69434706,,6240000000,19.30077895,,5150000000,165.6449299,,1040000000,368.97,,459260000
3/21/2014,71.25193251,,6240000000,19.13279233,,5150000000,164.5606124,,1040000000,360.62,,459260000
3/24/2014,72.09700207,,6240000000,19.07090252,,5150000000,165.9534755,,1040000000,351.85,,459260000
3/25/2014,72.87254058,,6240000000,19.75169042,,5150000000,171.9392609,,1040000000,354.71,,459260000
3/26/2014,72.17589306,,6240000000,19.73400761,,5150000000,169.8058882,,1040000000,343.41,,459260000
3/27/2014,71.86567765,,6240000000,19.46876558,,5150000000,167.3463387,,1040000000,338.47,,459260000
3/28/2014,71.78544953,,6240000000,19.74284902,,5150000000,167.8929053,,1040000000,338.29,,459260000
3/31/2014,71.7694039,,6240000000,19.81800093,,5150000000,169.6912855,3/31/2014,1010000000,336.365,,459260000
4/1/2014,72.42593737,,6240000000,20.59162354,,5150000000,171.4632191,,1010000000,342.99,,459260000
4/2/2014,72.54627955,,6240000000,20.49356819,,5150000000,170.6257381,,1010000000,341.96,,459260000
4/3/2014,72.04351665,,6240000000,20.58270941,,5150000000,169.8675973,,1010000000,333.62,,459260000
4/4/2014,71.1115333,,6240000000,20.24548815,,5150000000,169.0565631,,1010000000,323,,459260000
4/7/2014,69.99502527,,6240000000,20.36877047,,5150000000,171.4808502,,1010000000,317.76,,459260000
4/8/2014,69.99101386,,6240000000,20.44899757,,5150000000,170.3965327,,1010000000,327.07,,459260000
4/9/2014,70.91096299,,6240000000,20.60945178,,5150000000,173.3497553,,1010000000,331.805,,459260000
4/10/2014,69.9963624,,6240000000,20.19048801,,5150000000,172.5034587,,1010000000,317.11,,459260000
4/11/2014,69.47889101,4/11/2014,6030000000,20.02111968,,5150000000,172.0714948,,1010000000,311.73,,459260000
4/14/2014,69.75567803,,6030000000,20.36877047,,5150000000,174.3459169,,1010000000,315.91,,459260000
4/15/2014,69.2582503,,6030000000,20.40442696,,5150000000,173.6847477,,1010000000,316.08,,459260000
4/16/2014,69.39866289,,6030000000,20.52922468,,5150000000,173.1381811,,1010000000,323.68,4/16/2014,460170000
4/17/2014,70.19158416,,6030000000,20.68967889,,5150000000,167.5050193,,1010000000,324.91,,460170000
4/21/2014,71.0246195,,6030000000,20.85904722,,5150000000,169.4973426,,1010000000,330.87,,460170000
4/22/2014,71.09535396,,6030000000,20.96601669,,5150000000,169.3915555,,1010000000,329.32,,460170000
4/23/2014,70.16617859,,6030000000,20.94818845,,5150000000,169.0213007,,1010000000,324.58,,460170000
4/24/2014,75.91853496,,6030000000,20.79664836,,5150000000,167.6901467,,1010000000,337.15,,460170000
4/25/2014,76.47612041,,6030000000,20.50248231,,5150000000,167.1700269,,1010000000,303.83,,460170000
4/28/2014,79.43787526,,6030000000,20.52031056,,5150000000,170.2642989,,1010000000,296.58,,460170000
4/29/2014,79.20253943,,6030000000,20.64510827,,5150000000,172.00097,,1010000000,300.38,,460170000
4/30/2014,78.90302111,,6030000000,20.60053766,,5150000000,173.1998902,,1010000000,304.13,,460170000
5/1/2014,79.08888292,,6030000000,20.51139643,,5150000000,170.6081069,,1010000000,307.89,,460170000
5/2/2014,79.23596781,,6030000000,20.44899757,,5150000000,168.7656486,,1010000000,308.01,,460170000
5/5/2014,80.35648726,,6030000000,20.46236876,,5150000000,168.606968,,1010000000,310.05,,460170000
5/6/2014,79.48066359,,6030000000,20.25288687,,5150000000,167.5226505,,1010000000,297.38,,460170000
5/7/2014,79.20253943,,6030000000,20.38659871,,5150000000,167.8488273,,1010000000,292.71,,460170000
5/8/2014,79.06214022,,6030000000,20.51852773,,5150000000,167.5030215,,1010000000,288.32,,460170000
5/9/2014,78.73304518,,6030000000,20.52031056,,5150000000,168.540439,,1010000000,292.24,,460170000
5/12/2014,79.71293489,,6030000000,20.67185064,,5150000000,170.7482761,,1010000000,302.86,,460170000
5/13/2014,79.83798428,,6030000000,20.37768459,,5150000000,170.4113371,,1010000000,304.64,,460170000
5/14/2014,79.85277506,,6030000000,20.33302484,,5150000000,167.334552,,1010000000,297.62,,460170000
5/15/2014,79.17374343,,6030000000,21.55434879,,5150000000,165.3306516,,1010000000,295.19,,460170000
5/16/2014,80.34221568,,6030000000,21.72371713,5/16/2014,5120000000,165.8626605,,1010000000,297.7,,460170000
5/19/2014,81.29420458,,6030000000,21.70588888,,5120000000,165.8094596,,1010000000,296.755,,460170000
5/20/2014,81.31033999,,6030000000,21.50086406,,5120000000,163.9385614,,1010000000,301.19,,460170000
5/21/2014,81.52547872,,6030000000,21.82177248,,5120000000,165.2685838,,1010000000,305.01,,460170000
5/22/2014,81.65456196,,6030000000,21.73263125,,5120000000,164.6390399,,1010000000,304.91,,460170000
5/23/2014,82.57696929,,6030000000,21.85742897,,5120000000,164.8695771,,1010000000,312.24,,460170000
5/27/2014,84.12327894,,6030000000,22.0267973,,5120000000,163.8410265,,1010000000,310.82,,460170000
5/28/2014,83.90545097,,6030000000,22.12485265,,5120000000,162.3336677,,1010000000,310.16,,460170000
5/29/2014,85.4342806,,6030000000,22.00005493,,5120000000,162.9366112,,1010000000,313.78,,460170000
5/30/2014,85.11426173,,6030000000,21.94657019,,5120000000,163.4686202,,1010000000,312.55,,460170000
6/2/2014,84.5293533,,6030000000,22.08919616,,5120000000,164.6479067,,1010000000,308.84,,460170000
6/3/2014,85.72471789,,6030000000,21.99559787,,5120000000,163.477487,,1010000000,307.19,,460170000
6/4/2014,86.70359913,,6030000000,21.83960072,,5120000000,163.6016224,,1010000000,306.78,,460170000
6/5/2014,87.04378726,,6030000000,22.01788318,,5120000000,164.9050444,,1010000000,323.57,,460170000
6/6/2014,86.80444541,,6030000000,22.13376677,,5120000000,165.2508502,,1010000000,329.67,,460170000
6/9/2014,88.19343487,6/9/2014,6030000000,22.1070244,,5120000000,165.117848,,1010000000,327.5,,460170000
6/10/2014,88.71111245,,6030000000,22.28530686,,5120000000,163.4065525,,1010000000,332.41,,460170000
6/11/2014,88.34403198,,6030000000,22.32096335,,5120000000,161.597722,,1010000000,335.2,,460170000
6/12/2014,86.8662978,,6030000000,21.98222668,,5120000000,160.68444,,1010000000,325.91,,460170000
6/13/2014,85.91565352,,6030000000,22.01788318,,5120000000,161.8725933,,1010000000,326.27,,460170000
6/16/2014,86.78158692,,6030000000,21.86634309,,5120000000,161.6863902,,1010000000,327.62,,460170000
6/17/2014,86.66863909,,6030000000,21.83960072,,5120000000,161.6065888,,1010000000,325.62,,460170000
6/18/2014,86.76276228,,6030000000,21.95548432,,5120000000,162.7947422,,1010000000,334.38,,460170000
6/19/2014,86.46156806,,6030000000,22.0267973,,5120000000,162.1031305,,1010000000,327,,460170000
6/20/2014,85.56739769,,6030000000,22.13376677,,5120000000,160.9770449,,1010000000,324.2,,460170000
6/23/2014,85.49209914,,6030000000,22.01788318,,5120000000,161.500187,,1010000000,327.24,,460170000
6/24/2014,84.97442156,,6030000000,21.86634309,,5120000000,160.3829682,,1010000000,324.16,,460170000
6/25/2014,85.04972011,,6030000000,22.03571142,,5120000000,160.2410992,,1010000000,327.44,,460170000
6/26/2014,85.55798537,,6030000000,21.97331256,,5120000000,159.9307606,,1010000000,325.69,,460170000
6/27/2014,86.57451589,,6030000000,22.01788318,,5120000000,161.1189139,,1010000000,324.57,,460170000
6/30/2014,87.46868626,,6030000000,22.15159502,,5120000000,160.728774,6/30/2014,997590000,324.78,,460170000
7/1/2014,88.02401311,,6030000000,22.35661984,,5120000000,165.2331166,,997590000,332.39,,460170000
7/2/2014,87.98636384,,6030000000,22.48141756,,5120000000,167.041947,,997590000,332.85,,460170000
7/3/2014,88.50404142,,6030000000,22.62512618,,5120000000,167.1660825,,997590000,337.492,,460170000
7/7/2014,90.32814896,,6030000000,22.66105334,,5120000000,166.7316085,,997590000,333.55,,460170000
7/8/2014,89.74646761,,6030000000,22.51734471,,5120000000,166.0045296,,997590000,323.81,,460170000
7/9/2014,89.78411688,,6030000000,22.8496709,,5120000000,167.0685475,,997590000,329.97,,460170000
7/10/2014,89.44997954,,6030000000,22.8496709,,5120000000,166.4301367,,997590000,327.92,,460170000
7/11/2014,89.62410745,7/11/2014,5990000000,22.92152521,,5120000000,166.6961412,,997590000,346.2,,460170000
7/14/2014,90.78182276,,5990000000,22.8496709,,5120000000,168.345369,,997590000,355.32,,460170000
7/15/2014,89.71823065,,5990000000,23.05625205,,5120000000,167.1306152,,997590000,354.44,,460170000
7/16/2014,89.20996539,,5990000000,23.3346875,,5120000000,170.562073,,997590000,355.9,7/16/2014,462040000
7/17/2014,87.61918925,,5990000000,23.02032489,,5120000000,170.6773416,,997590000,352.454,,462040000
7/18/2014,88.8805342,,5990000000,23.27181498,,5120000000,170.6862084,,997590000,358.66,,462040000
7/21/2014,88.41838931,,5990000000,23.21792425,,5120000000,169.2231838,,997590000,359.76,,462040000
7/22/2014,89.15349147,,5990000000,23.30774214,,5120000000,172.0960322,,997590000,360.84,,462040000
7/23/2014,91.47833442,,5990000000,23.06523384,,5120000000,171.6881586,,997590000,358.14,,462040000
7/24/2014,91.3277373,,5990000000,23.19996067,,5120000000,173.115716,,997590000,358.61,,462040000
7/25/2014,91.93106699,,5990000000,23.32570571,,5120000000,172.3709035,,997590000,324.01,,462040000
7/28/2014,93.20078891,,5990000000,23.28079677,,5120000000,173.5945241,,997590000,320.41,,462040000
7/29/2014,92.59840045,,5990000000,23.0921792,,5120000000,172.5216393,,997590000,320,,462040000
7/30/2014,92.3819171,,5990000000,23.02032489,,5120000000,172.0162308,,997590000,322.51,,462040000
7/31/2014,89.9817756,,5990000000,22.66105334,,5120000000,169.9502627,,997590000,312.99,,462040000
8/1/2014,90.48062854,,5990000000,22.45447219,,5120000000,167.7158251,,997590000,307.06,,462040000
8/4/2014,89.97236328,,5990000000,22.60267171,,5120000000,168.1502991,,997590000,313.65,,462040000
8/5/2014,89.52998425,,5990000000,22.42752683,,5120000000,165.8981278,,997590000,312.32,,462040000
8/6/2014,89.37938714,,5990000000,22.39159967,,5120000000,165.8715273,,997590000,313.89,,462040000
8/7/2014,89.36997482,,5990000000,22.32872715,,5120000000,164.3820105,,997590000,311.45,,462040000
8/8/2014,89.61591252,,5990000000,22.48141756,,5120000000,166.4601987,,997590000,316.8,,462040000
8/11/2014,90.79830528,,5990000000,22.66105334,,5120000000,167.2094167,,997590000,318.33,,462040000
8/12/2014,90.779387,,5990000000,22.58919903,,5120000000,167.0934663,,997590000,319.32,,462040000
8/13/2014,91.98069805,,5990000000,22.63410797,,5120000000,167.6375413,,997590000,326.28,,462040000
8/14/2014,92.22663574,,5990000000,22.0413099,,5120000000,167.5751065,,997590000,333.21,,462040000
8/15/2014,92.68067456,,5990000000,21.94251023,,5120000000,167.1291434,,997590000,333.63,,462040000
8/18/2014,93.79685334,,5990000000,22.122146,,5120000000,168.8951574,,997590000,334.53,,462040000
8/19/2014,95.09275581,,5990000000,22.13112779,,5120000000,169.528425,,997590000,335.13,,462040000
8/20/2014,95.13059238,,5990000000,22.19400031,,5120000000,169.5551828,,997590000,335.78,,462040000
8/21/2014,95.14005152,,5990000000,22.35567251,,5120000000,170.5630595,,997590000,332.91,,462040000
8/22/2014,95.84002804,,5990000000,22.14010958,,5120000000,169.8316799,,997590000,331.59,,462040000
8/25/2014,96.04812916,,5990000000,22.18501853,,5120000000,170.5006246,,997590000,334.02,,462040000
8/26/2014,95.43233901,,5990000000,22.2838182,,5120000000,172.1328497,,997590000,341.83,,462040000
8/27/2014,96.60621855,,5990000000,22.27483641,,5120000000,171.4728243,,997590000,343.18,,462040000
8/28/2014,96.71972825,,5990000000,22.31974536,,5120000000,171.2498427,,997590000,340.02,,462040000
8/29/2014,96.95620681,,5990000000,22.4454904,,5120000000,171.5174206,,997590000,339.04,,462040000
9/2/2014,97.71293818,,5990000000,22.34669073,,5120000000,170.8573951,,997590000,342.38,,462040000
9/3/2014,93.58875221,,5990000000,22.49039935,,5120000000,171.2052464,,997590000,339,,462040000
9/4/2014,92.81310255,,5990000000,22.37363609,9/4/2014,5100000000,170.0725,,997590000,345.95,,462040000
9/5/2014,93.61712964,,5990000000,22.45447219,,5100000000,170.5363017,,997590000,346.38,,462040000
9/8/2014,93.04012197,,5990000000,22.40956325,,5100000000,169.5908599,,997590000,342.34,,462040000
9/9/2014,92.69013371,,5990000000,22.32872715,,5100000000,169.4570709,,997590000,329.75,,462040000
9/10/2014,95.53733549,,5990000000,22.39159967,,5100000000,170.8395566,,997590000,331.33,,462040000
9/11/2014,95.9440786,,5990000000,22.61614439,,5100000000,171.0001034,,997590000,330.52,,462040000
9/12/2014,96.16163887,,5990000000,22.59818081,,5100000000,170.6076558,,997590000,331.19,,462040000
9/15/2014,96.13326144,,5990000000,22.50836293,,5100000000,171.0803767,,997590000,323.89,,462040000
9/16/2014,95.4049075,,5990000000,22.65207155,,5100000000,172.1060919,,997590000,327.76,,462040000
9/17/2014,96.08596573,,5990000000,22.63859886,,5100000000,171.9633837,,997590000,324,,462040000
9/18/2014,96.28460772,,5990000000,22.65207155,,5100000000,172.8107137,,997590000,325,,462040000
9/19/2014,95.49949892,,5990000000,22.63410797,,5100000000,173.0336952,,997590000,331.32,,462040000
9/22/2014,95.59409034,,5990000000,22.42752683,,5100000000,172.2398809,,997590000,324.5,,462040000
9/23/2014,97.0886348,,5990000000,22.18501853,,5100000000,170.9109107,,997590000,323.63,,462040000
9/24/2014,96.24677115,,5990000000,22.43650861,,5100000000,171.5263398,,997590000,328.21,,462040000
9/25/2014,92.576624,,5990000000,22.0413099,,5100000000,168.5829832,,997590000,321.93,,462040000
9/26/2014,95.30085693,,5990000000,22.45447219,,5100000000,169.5195058,,997590000,323.21,,462040000
9/29/2014,94.69547184,,5990000000,22.56225366,,5100000000,169.1448967,,997590000,321.82,,462040000
9/30/2014,95.30085693,,5990000000,22.77781659,,5100000000,169.3143627,9/30/2014,989660000,322.44,,462040000
10/1/2014,93.81577162,,5990000000,22.65112234,,5100000000,166.9418388,,989660000,317.46,,462040000
10/2/2014,94.49682985,,5990000000,22.67827111,,5100000000,166.709938,,989660000,318.41,,462040000
10/3/2014,94.23197387,,5990000000,22.90451084,,5100000000,168.2797282,,989660000,322.74,,462040000
10/6/2014,94.23197387,,5990000000,22.63302316,,5100000000,168.609741,,989660000,322.2,,462040000
10/7/2014,93.40902851,,5990000000,22.29366356,,5100000000,165.6396265,,989660000,316.98,,462040000
10/8/2014,95.34815264,,5990000000,22.31628753,,5100000000,168.8951574,,989660000,322.7,,462040000
10/9/2014,95.55625377,,5990000000,21.89095683,,5100000000,166.2728942,,989660000,315.37,,462040000
10/10/2014,95.28193865,10/10/2014,5860000000,21.12174173,,5100000000,165.8358503,,989660000,311.39,,462040000
10/13/2014,94.41169757,,5860000000,20.75070856,,5100000000,163.686308,,989660000,306.45,,462040000
10/14/2014,93.40902851,,5860000000,20.86382843,,5100000000,163.9360473,,989660000,308.31,,462040000
10/15/2014,92.26447231,,5860000000,20.77785733,,5100000000,162.1075985,,989660000,305.97,10/15/2014,463010000
10/16/2014,91.05370212,,5860000000,20.65116308,,5100000000,160.4040193,,989660000,302.86,,463010000
10/17/2014,92.38744116,,5860000000,21.04029542,,5100000000,162.3751764,,989660000,303.64,,463010000
10/20/2014,94.36440186,,5860000000,20.75070856,,5100000000,150.8247313,,989660000,306.21,,463010000
10/21/2014,96.92782938,,5860000000,21.27558475,,5100000000,145.5891241,,989660000,315.33,,463010000
10/22/2014,97.41970477,,5860000000,21.04934501,,5100000000,144.3047503,,989660000,312.97,,463010000
10/23/2014,99.16018692,,5860000000,21.32535749,,5100000000,144.6526015,,989660000,313.18,,463010000
10/24/2014,99.52909347,,5860000000,21.51992366,,5100000000,144.5634089,,989660000,287.06,,463010000
10/27/2014,99.4250429,,5860000000,21.50182448,,5100000000,144.3761044,,989660000,289.97,,463010000
10/28/2014,100.9668831,,5860000000,21.77783696,,5100000000,145.9191368,,989660000,295.59,,463010000
10/29/2014,101.5344316,,5860000000,21.80951052,,5100000000,145.7942671,,989660000,294.12,,463010000
10/30/2014,101.1939025,,5860000000,21.79141134,,5100000000,146.5880815,,989660000,299.07,,463010000
10/31/2014,102.158735,,5860000000,22.14434533,,5100000000,146.6326778,,989660000,305.46,,463010000
11/3/2014,103.4830149,,5860000000,22.24389082,,5100000000,146.5970008,,989660000,305.72,,463010000
11/4/2014,102.7262835,,5860000000,22.5153785,,5100000000,145.0718069,,989660000,302.81,,463010000
11/5/2014,102.9722212,,5860000000,22.75971741,,5100000000,144.3315081,,989660000,296.52,,463010000
11/6/2014,103.2654546,,5860000000,22.8592629,,5100000000,144.9915335,,989660000,296.64,,463010000
11/7/2014,103.5599559,,5860000000,22.92261002,,5100000000,145.5393152,,989660000,299.86,,463010000
11/10/2014,103.3889551,,5860000000,22.75971741,,5100000000,146.8144792,,989660000,305.11,,463010000
11/11/2014,104.2154588,,5860000000,22.75971741,,5100000000,146.6438587,,989660000,312.01,,463010000
11/12/2014,105.6879653,,5860000000,22.72351905,,5100000000,145.4046148,,989660000,311.51,,463010000
11/13/2014,107.1794718,,5860000000,23.23934565,,5100000000,146.1858772,,989660000,316.48,,463010000
11/14/2014,108.4714775,,5860000000,23.81851938,11/14/2014,5110000000,147.4161411,,989660000,327.82,,463010000
11/17/2014,108.2909767,,5860000000,23.94973842,,5110000000,147.4161411,,989660000,323.05,,463010000
11/18/2014,109.6969829,,5860000000,24.06738309,,5110000000,145.3776747,,989660000,324.93,,463010000
11/19/2014,108.9369796,,5860000000,24.06285829,,5110000000,144.9645934,,989660000,326.54,,463010000
11/20/2014,110.4949864,,5860000000,24.26194926,,5110000000,144.2551712,,989660000,330.54,,463010000
11/21/2014,110.6469871,,5860000000,24.32529638,,5110000000,144.506612,,989660000,332.63,,463010000
11/24/2014,112.6942461,,5860000000,24.46104023,,5110000000,145.6111554,,989660000,335.64,,463010000
11/25/2014,111.7204918,,5860000000,24.68727996,,5110000000,145.2609343,,989660000,335.04,,463010000
11/26/2014,113.0504977,,5860000000,24.81849901,,5110000000,145.4315549,,989660000,333.57,,463010000
11/28/2014,112.9839974,,5860000000,25.01306518,,5110000000,145.6291155,,989660000,338.64,,463010000
12/1/2014,109.3169812,,5860000000,24.96781723,,5110000000,145.0633737,,989660000,326,,463010000
12/2/2014,108.8989794,,5860000000,25.17595779,,5110000000,146.0781169,,989660000,326.31,,463010000
12/3/2014,110.1339848,,5860000000,25.29360245,,5110000000,147.7394221,,989660000,316.5,,463010000
12/4/2014,109.715983,,5860000000,25.13070984,,5110000000,147.3173608,,989660000,316.93,,463010000
12/5/2014,109.250481,,5860000000,24.88637093,,5110000000,146.6169186,,989660000,312.63,,463010000
12/8/2014,106.7804701,,5860000000,24.64203201,,5110000000,145.3507346,,989660000,306.64,,463010000
12/9/2014,108.4144773,,5860000000,24.81397421,,5110000000,146.3654778,,989660000,312.5,,463010000
12/10/2014,106.3529682,,5860000000,24.31624679,,5110000000,144.1384308,,989660000,305.84,,463010000
12/11/2014,106.0394668,,5860000000,24.42484187,,5110000000,144.6413124,,989660000,307.36,,463010000
12/12/2014,104.2439589,,5860000000,24.30267241,,5110000000,139.5316764,,989660000,307.32,,463010000
12/15/2014,102.8142026,,5860000000,24.1443046,,5110000000,137.4483099,,989660000,306.07,,463010000
12/16/2014,101.4081964,,5860000000,24.0583335,,5110000000,135.9666053,,989660000,295.06,,463010000
12/17/2014,103.9399576,,5860000000,24.26194926,,5110000000,136.4335667,,989660000,298.88,,463010000
12/18/2014,107.0179711,,5860000000,25.02211477,,5110000000,141.5970829,,989660000,297.73,,463010000
12/19/2014,106.1914675,,5860000000,25.13070984,,5110000000,142.3424252,,989660000,299.9,,463010000
12/22/2014,107.2934723,,5860000000,25.53794137,,5110000000,144.9735734,,989660000,306.54,,463010000
12/23/2014,106.9134707,,5860000000,25.56509014,,5110000000,145.6919757,,989660000,306.285,,463010000
12/24/2014,106.4099684,,5860000000,25.61033808,,5110000000,145.3148145,,989660000,303.03,,463010000
12/26/2014,108.2909767,,5860000000,25.65558603,,5110000000,145.781776,,989660000,309.09,,463010000
12/29/2014,108.2149764,,5860000000,25.75513151,,5110000000,144.1384308,,989660000,312.04,,463010000
12/30/2014,106.8944706,,5860000000,25.66463562,,5110000000,143.7253495,,989660000,310.3,,463010000
12/31/2014,104.8614616,,5860000000,25.171433,,5110000000,144.0755706,,989660000,310.35,,463010000
1/2/2015,103.8639572,,5860000000,25.15785861,,5110000000,145.5303352,,989660000,308.52,,463010000
1/5/2015,100.9379444,,5860000000,24.65670605,,5110000000,143.240428,,989660000,302.19,,463010000
1/6/2015,100.9474444,,5860000000,24.64759418,,5110000000,140.1512984,,989660000,295.29,,463010000
1/7/2015,102.3629506,,5860000000,24.8753908,,5110000000,139.2353355,,989660000,298.42,,463010000
1/8/2015,106.2959679,,5860000000,25.06673996,,5110000000,142.261605,,989660000,300.46,,463010000
1/9/2015,106.4099684,1/9/2015,5820000000,25.32187218,,5110000000,142.8812269,,989660000,296.93,,463010000
1/12/2015,103.7879569,,5820000000,25.55878066,,5110000000,140.4835594,,989660000,291.41,,463010000
1/13/2015,104.709461,,5820000000,25.59978405,,5110000000,140.8158204,,989660000,294.74,,463010000
1/14/2015,104.3104592,,5820000000,25.44032642,,5110000000,139.9088376,,989660000,293.27,,463010000
1/15/2015,101.4794467,,5820000000,24.97562132,,5110000000,138.8042941,,989660000,286.95,,463010000
1/16/2015,100.6909433,,5820000000,25.22164166,,5110000000,141.1121614,,989660000,290.74,1/16/2015,464380000
1/20/2015,103.2844547,,5820000000,25.57700439,,5110000000,140.9415408,,989660000,289.44,,464380000
1/21/2015,104.0729582,,5820000000,25.3674315,,5110000000,136.5772472,,989660000,297.25,,464380000
1/22/2015,106.7804701,,5820000000,25.96881458,,5110000000,139.5406564,,989660000,310.32,,464380000
1/23/2015,107.3314725,,5820000000,25.7045705,,5110000000,139.9716978,,989660000,312.39,,464380000
1/26/2015,107.445473,,5820000000,25.48588574,,5110000000,140.4117192,,989660000,309.66,,464380000
1/27/2015,103.6834564,,5820000000,24.51091621,,5110000000,137.9960916,,989660000,306.75,,464380000
1/28/2015,109.5449822,,5820000000,24.4243535,,5110000000,136.0923257,,989660000,303.91,,464380000
1/29/2015,112.9554973,,5820000000,24.80249589,,5110000000,139.6214767,,989660000,311.78,,464380000
1/30/2015,111.30249,,5820000000,24.02343145,,5110000000,137.6728106,,989660000,354.53,,464380000
2/2/2015,112.6989961,,5820000000,24.44713316,,5110000000,138.8851144,,989660000,364.47,,464380000
2/3/2015,112.7179962,,5820000000,24.71137724,,5110000000,142.3065051,,989660000,363.55,,464380000
2/4/2015,113.5825,,5820000000,24.31956705,,5110000000,140.9505209,,989660000,364.75,,464380000
2/5/2015,114.3900036,,5820000000,24.83894334,,5110000000,141.8036235,,989660000,373.89,,464380000
2/6/2015,113.4267394,,5820000000,24.82071962,,5110000000,141.7228033,,989660000,374.28,,464380000
2/9/2015,114.1801837,,5820000000,24.71137724,,5110000000,140.8456267,,989660000,370.56,,464380000
2/10/2015,116.3737555,,5820000000,25.04851623,,5110000000,143.3867259,2/10/2015,988420000,372.995,,464380000
2/11/2015,119.1014144,,5820000000,24.53825181,,5110000000,143.0611758,,988420000,375.14,,464380000
2/12/2015,120.6083029,,5820000000,26.84355359,,5110000000,143.3505537,,988420000,377.17,,464380000
2/13/2015,121.1996136,,5820000000,26.816218,2/13/2015,5100000000,145.0506486,,988420000,381.83,,464380000
2/17/2015,121.9149088,,5820000000,26.70687562,,5100000000,145.5570598,,988420000,375.43,,464380000
